script_id,imdb_character_name,words,gender,age,imdb_id,title,year,gross
2054,nicky fingers b,1040,male,59,tt0318374,The Cooler,2003,11
2054,player,154,male,NA,tt0318374,The Cooler,2003,11
2054,shelly kaplow,4760,male,45,tt0318374,The Cooler,2003,11
2054,stickman #1,352,male,NA,tt0318374,The Cooler,2003,11
2054,suburbanite,206,male,NA,tt0318374,The Cooler,2003,11
2059,caius martius c,3156,male,49,tt1372686,Coriolanus,2011,0
2059,first citizen (,380,female,NA,tt1372686,Coriolanus,2011,0
2059,general cominiu,401,male,69,tt1372686,Coriolanus,2011,0
2059,jamaican woman,136,female,80,tt1372686,Coriolanus,2011,0
2059,menenius,2071,male,65,tt1372686,Coriolanus,2011,0
2059,second citizen,316,male,NA,tt1372686,Coriolanus,2011,0
2059,titus lartius,412,male,41,tt1372686,Coriolanus,2011,0
2059,tribune brutus,605,male,65,tt1372686,Coriolanus,2011,0
2059,tribune siciniu,848,male,46,tt1372686,Coriolanus,2011,0
2059,tullus aufidius,1245,male,42,tt1372686,Coriolanus,2011,0
2059,virgilia,231,female,34,tt1372686,Coriolanus,2011,0
2059,volsce lieutena,138,male,51,tt1372686,Coriolanus,2011,0
2059,volumnia,1876,female,74,tt1372686,Coriolanus,2011,0
2062,capt. karen emm,1137,female,35,tt0115956,Courage Under Fire,1996,115
2062,chelli,992,male,32,tt0115956,Courage Under Fire,1996,115
2062,egan,203,male,NA,tt0115956,Courage Under Fire,1996,115
2062,geraldine walde,228,female,57,tt0115956,Courage Under Fire,1996,115
2062,jenkins,137,male,27,tt0115956,Courage Under Fire,1996,115
2062,joel walden,285,male,56,tt0115956,Courage Under Fire,1996,115
2062,lt. col. nathan,2932,male,42,tt0115956,Courage Under Fire,1996,115
2062,meredith serlin,485,female,36,tt0115956,Courage Under Fire,1996,115
2062,monfriez,1376,male,34,tt0115956,Courage Under Fire,1996,115
2062,patella,807,male,25,tt0115956,Courage Under Fire,1996,115
2062,rady,237,male,34,tt0115956,Courage Under Fire,1996,115
2062,stephen altamey,2048,male,28,tt0115956,Courage Under Fire,1996,115
2062,teegarden's cre,1386,male,NA,tt0115956,Courage Under Fire,1996,115
2062,thompson,133,male,26,tt0115956,Courage Under Fire,1996,115
2063,bronc,103,male,NA,tt0409847,Cowboys & Aliens,2011,109
2063,creek johnson,697,male,NA,tt0409847,Cowboys & Aliens,2011,109
2063,deputy,116,male,NA,tt0409847,Cowboys & Aliens,2011,109
2063,doc,908,male,43,tt0409847,Cowboys & Aliens,2011,109
2063,ella swenson,2375,female,27,tt0409847,Cowboys & Aliens,2011,109
2063,emmett taggart,1279,male,NA,tt0409847,Cowboys & Aliens,2011,109
2063,greavey,243,male,NA,tt0409847,Cowboys & Aliens,2011,109
2063,grey wolf,284,male,NA,tt0409847,Cowboys & Aliens,2011,109
2063,hunt,191,male,40,tt0409847,Cowboys & Aliens,2011,109
2063,jake lonergan,3360,male,43,tt0409847,Cowboys & Aliens,2011,109
2063,kyle,275,male,NA,tt0409847,Cowboys & Aliens,2011,109
2063,luke claiborne,167,male,41,tt0409847,Cowboys & Aliens,2011,109
2063,maria,256,female,34,tt0409847,Cowboys & Aliens,2011,109
2063,meacham,1335,male,52,tt0409847,Cowboys & Aliens,2011,109
2063,nat colorado,746,male,39,tt0409847,Cowboys & Aliens,2011,109
2063,percy dolarhyde,440,male,27,tt0409847,Cowboys & Aliens,2011,109
2063,Sheriff John Ta,896,male,62,tt0409847,Cowboys & Aliens,2011,109
2063,The Man in Blac,620,male,NA,tt0409847,Cowboys & Aliens,2011,109
2063,the woman,132,female,NA,tt0409847,Cowboys & Aliens,2011,109
2066,carlito,265,male,NA,tt0479884,Crank,2006,36
2066,chev chelios,2505,male,39,tt0479884,Crank,2006,36
